아티스트,곡명,앨범명,앨범이미지,유튜브링크
SHINee (샤이니),누난 너무 예뻐 (Replay),누난 너무 예뻐 (Replay) The First Mini Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/059/578/552/59578552_1323328938394_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VTASffPQGhY
WINNER,I LOVE U,HOLIDAY,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/808/533/82808533_1656987635164_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=waMAVn2hHBM
트라이비 (TRI.BE),WE ARE YOUNG,W.A.Y,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/544/953/83544953_1676270176279_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tXXQ9ue9YbY
부석순 (SEVENTEEN),파이팅 해야지 (Feat. 이영지),부석순 1st Single Album 'SECOND WIND',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/519/066/83519066_1675749482269_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mBXBOLG06Wc
트라이비 (TRI.BE),WONDERLAND,W.A.Y,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/544/953/83544953_1676270176279_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1FxJu2mvoL8
TREASURE (트레저),직진 (JIKJIN),THE SECOND STEP : CHAPTER ONE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/537/496/82537496_1644893427239_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZJaKdBBzUYk
카라 (KARA),WHEN I MOVE,MOVE AGAIN,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/235/359/83235359_1669691783216_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=XwcK-twSXB4
현아,Bubble Pop!,Bubble Pop!,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/261/598/80261598_1309758477213_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bw9CALKOvAI
NCT DREAM,Beatbox,Beatbox - The 2nd Album Repackage,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/714/293/82714293_1653888856380_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lMB5yKUKceI
IVE (아이브),ELEVEN,ELEVEN,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/417/569/82417569_1638329272770_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=--FmExEAsM8
BLACKPINK,Lovesick Girls,BLACKPINK 2021 'THE SHOW' LIVE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/087/216/82087216_1623374440412_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dyRsYk0LyA8
세븐틴 (SEVENTEEN),아주 NICE,Love&Letter (Repackage Album),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/839/512/80839512_1467554077824_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=J-wFp43XOrA
YENA (최예나),SMILEY (Feat. BIBI),ˣ‿ˣ (SMiLEY),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/478/677/82478677_1642395806532_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=y9kkXTucnLU
aespa,Next Level,Next Level,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/049/997/82049997_1621238537359_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4TWR90KJl84
DKZ,못된 송아지 엉덩이에 뿔 (CRAZY NIGHT),DONGKIZ 5th Single Album 'CHASE EPISODE 1. GGUM',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/113/058/82113058_1625039360163_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=b7HBeVGgy6M
EXID,위아래,AH YEAH,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/560/442/80560442_1428889393880_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hfXZ6ydgZyo
오마이걸 (OH MY GIRL),Dun Dun Dance,Dear OHMYGIRL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/038/886/82038886_1620608726340_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HzOjwL7IP_o
Stray Kids (스트레이 키즈),3RACHA (방찬 & 창빈 & 한),MAXIDENT,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/050/185/83050185_1665046161180_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=In7JdJUMF_w
ITZY (있지),SNEAKERS,CHECKMATE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/826/382/82826382_1658480107476_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Hbb5GPxXF1w
(여자)아이들,MY BAG,I NEVER DIE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/586/132/82586132_1647227017471_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-UhV_Ou0jgA
펜타곤,빛나리,Positive,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/049/339/81049339_1522655987120_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Uk44LId1RIc
NATURE (네이처),RICA RICA,THE 3rd MINI ALBUM NATURE WORLD : CODE W,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/126/967/83126967_1667526116156_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=EP0BkYmP7HY
SECRET NUMBER (시크릿넘버),둠치타 (DOOMCHITA),둠치타 (DOOMCHITA),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/736/514/82736514_1654582838992_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sv3fw1Bp0UY
