아티스트,곡명,앨범명,앨범이미지,유튜브링크
Oh Wonder,Don't You Worry,Home Tapes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/488/399/81488399_1593409515030_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HlolEYHP80c
Corinne Bailey Rae,Another Rainy Day,Venus EP,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/046/634/762/46634762_1405480785364_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cGWCT4FS3Fg
Bruno Major,Regent's Park,To Let A Good Thing Die,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/464/655/81464655_1675749631883_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hfGcqETUZwI
James Blunt,You're Beautiful,Back To Bedlam,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/033/624/067/33624067_1382337532400_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oofSnsGkops
Birdy,Just Like A River Does,Piano Sketches,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/569/353/81569353_1604891129015_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zcw5qmsUfB8
Maisie Peters,Maybe Don't (Feat. JP Saxe) (Acoustic),Maybe Don't (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/710/651/81710651_1604281237908_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gg5-U2PKK0w
James Smith,Rely On Me (Acoustic),Rely On Me (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/310/749/81310749_1573789886320_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=t80Iw11jJaY
eloise,Who's She,Who's She,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/085/428/82085428_1623375255879_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Lm_4Wnbp2Kc
Cavetown,Idea of Her,Man's Best Friend,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/926/772/81926772_1623045364617_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gEdLWw_3RAs
Fazerdaze,Jennifer,Fazerdaze (EP),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/408/574/82408574_1637785827499_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=E9H933ttaYo
James Bay,Peer Pressure (Acoustic) (Feat. Julia Michaels),Peer Pressure (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/181/904/81181904_1554426710495_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=AAxtZ35dtyI
Tom Odell,Make The Moment Last,Grow Old With Me (Digital Audio Bundle),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/372/357/80372357_1379321482998_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6oLBwHFZ6dU
Geoffrey Alexander ＆ London Symphony Orchestra ＆ Trevor Jones,Notting Hill,노팅힐 (Notting Hill) OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/039/577/15039577_1447043939809_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uT3P6vWJfs4
노리플라이 (No Reply),랑데뷰 (Rendezvous),랑데뷰 (Rendezvous),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/753/311/83753311_1682042309129_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4P3I6_fyEG4
JVKE,golden hour,golden hour,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/342/090/83342090_1671741327759_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PEM0Vs8jf1w
Cigarettes After Sex,Sunsetz,Cigarettes After Sex,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/973/746/80973746_1558332778995_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=w9lopeK-3sw
Feng Suave,Show Me,So Much for Gardening,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/216/256/82216256_1630300863137_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_lInUXR6ams
Asgeir,Going Home,In The Silence (Bonus Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/211/364/81211364_1605204930021_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=O3r7iq41qWo
김동률,귀향 (歸鄕),3집 귀향 (歸鄕),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/025/246/15025246_1390196936622_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-45DhwJi_RQ
노리플라이 (No Reply),Beautiful,Beautiful,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/933/907/80933907_1490694202123_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_Pl-Oa-ZpUI
Novo Amor & Ed Tullett,Alps,Alps,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/992/319/80992319_1507858431589_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=w0VaGbkzQZ8
The Paper Kites,On The Train Ride Home,On The Train Ride Home,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/055/872/81055872_1524116050060_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gkQFP1rG7wg
Claude Debussy,Clair de Lune,Claude Debussy Plays His Own Works,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/847/586/81847586_1610749660143_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CvFH_6DNRCY
Novo Amor,Embody Me,Bathing Beach,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/993/643/80993643_1508201651100_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-tDxfk918P0
Joep Beving,Nocturnal,Nocturnal,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/501/507/82501507_1643163631155_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=AKeXWx3hUDk
노리플라이 (No Reply),바람은 어둡고,Road,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/079/000/202/79000202_1405997697336_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mHcDwqxg56g
New Hope Club,L.U.S.H.,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_TmiDJ39YM4
New Hope Club & P1Harmony,Super Chic,Super Chic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/747/763/83747763_1682040551967_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FNbIBV7lCvE
New Hope Club,Just Don't Know It Yet,Just Don't Know It Yet,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/732/83727732_1681283432179_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5iFxSr_luOg
New Hope Club & Danna Paola,Know Me Too Well,New Hope Club (Extended Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/536/720/81536720_1597201780272_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=edsx_MOhVnk
New Hope Club,Start Over Again,Start Over Again,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/050/631/81050631_1522892207494_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DTHKFh2B1PE
New Hope Club,Getting Better,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VVAccgiKU0Q
New Hope Club,Medicine,Medicine,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/076/531/81076531_1529572344940_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8WfFGy4NT-M
New Hope Club,Whoever He Is,Whoever He Is,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/019/756/81019756_1515464673973_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_I3oeLWzwEw
New Hope Club,Let Me Down Slow,Let Me Down Slow,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/352/447/81352447_1580379315681_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pKa9C5yjtRo
New Hope Club,Permission,Permission,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/155/930/81155930_1548927894685_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Ovx5NMDrKJk
New Hope Club,Fixed,Welcome To The Club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/947/500/80947500_1565686667612_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wFzU-SkFyww
New Hope Club,Worse,Worse,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/427/068/81427068_1587688557853_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zMvbwg3UR3U
New Hope Club,Call Me A Quitter,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HSbTD8LIw2I
New Hope Club,Love Again,Love Again,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/200/142/81200142_1556790294992_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sxo3ukybEfw
New Hope Club,Girl Who Does Both,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=be4RtUQ6ygo
New Hope Club,Why Oh Why,New Hope Club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/360/759/81360759_1581582007422_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MZIyVvCYRZ4
Q,Stereo Driver,Stereo Driver,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/994/430/82994430_1663636643637_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Hqy3J1PUj90
Phlake,Kitchen Party,Phine,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/067/914/83067914_1665655291999_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2Vb2mTIEjt8
Balu Brigada,Designer,Designer,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/704/599/83704599_1680657120688_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RyGXFRuHj1M
Ellie Goulding,Higher Than Heaven,Higher Than Heaven,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/682/267/83682267_1680141082785_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xeDmPR9z4o4
Nothing But Thieves,Welcome to the DCC,Welcome to the DCC,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/586/035/83586035_1678211134002_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y3FNUvJYGpE
SG Lewis,Holding On,AudioLust & HigherLove,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/476/337/83476337_1674633927329_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=g6-tfia4p6U
Miley Cyrus,River,Endless Summer Vacation,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/611/856/83611856_1678318834290_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=v_4fljfr2r4
Pharrell Williams & Travis Scott,Down In Atlanta,Down In Atlanta,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/130/049/83130049_1667272286945_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=t_Jhj-gBYCs
Nas,Hood2Hood,King's Disease III,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/133/734/83133734_1667438045685_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=V3-L70_fFDc
Emotional Oranges,Be Somebody (Feat. Tkay Maidza),Be Somebody,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/707/717/83707717_1680858953921_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uSZdmaozAKQ
SZA,Kill Bill (Feat. Doja Cat),Kill Bill,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/733/878/83733878_1681492532113_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZFjIMowsudA
Marrakech,Take you on a ride,Circulation,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/567/381/83567381_1677810914943_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oL8RPdgU3mg
oceanfromtheblue,잠자리 (Feat. 예은),잠자리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/205/110/83205110_1669101724863_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=POc2DYifjv4
Sleek Jeezy,It's You (Feat. Jane B),City Of Nocturnes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/564/962/83564962_1677221847327_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-ddA_cbb3Hk
BADS,Running Out of Love (Feat. AleXa),Running Out of Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/666/968/83666968_1680052429759_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VRMr0qHN1pY
SUMIN (수민),Best Friend (Feat. 우원재),Best Friend,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/428/951/83428951_1673579154927_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yuD9IUmQNhM
코드 쿤스트 (CODE KUNST),BAD BAD (Feat. Tabber & 박재범),Remember Archive,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/984/83628984_1678935935997_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rBMsE5A4Y5c
