아티스트,곡명,앨범명,앨범이미지,유튜브링크
CHEEZE (치즈) & MJ (써니사이드),넌 이별 난 아직,넌 이별 난 아직,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/574/930/83574930_1677208974651_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jN6DHb33db8
예성 (YESUNG),Floral Sense (Feat. 윈터 of aespa),Floral Sense - The 1st Album Special Ver.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/577/608/83577608_1677461442196_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dK7a9rDgU3g
HUS (허밍어반스테레오),HAPPY SAD,HAPPY SAD,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/574/606/83574606_1677565874110_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RLInnUp8Dz8
APOKI,Mood V5,Mood V5,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/574/926/83574926_1677460388986_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=H5FjD7iH_JE
포맨 (4MEN),나비무덤,나비무덤,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/589/325/83589325_1677568530485_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-embUeUPc7o
유주 (YUJU),Without U,O,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/604/560/83604560_1678152848082_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=viNH39eWi-E
우디 (Woody),Nostalgia,Nostalgia,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/597/832/83597832_1677831671648_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FaIqFOU_uUw
온유 (ONEW),O (Circle),Circle - The 1st Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/604/209/83604209_1678078914688_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=30VMl9ZkmgE
팔로알토 (Paloalto),Crime Scene,국가수사본부 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/595/438/83595438_1677807877824_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=d_LZj9_I5lA
나얼,걸음을 멈추는 날,나얼 ＜Ballad Pop City＞,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/577/912/83577912_1677464823422_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HQJwA9DFmNE
폴킴,하루에 하나씩,하루에 하나씩,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/568/986/83568986_1677050767398_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=u4WlYsvJcsE
알레프 (ALEPH),첫사랑은 기준이 되는 걸 너는 알까,첫사랑은 기준이 되는 걸 너는 알까,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/506/101/83506101_1677116247947_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=eOlWQ6r5CLA
김수영,비틀비틀,Round and Round,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/524/481/83524481_1676877701380_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jnWTZOKRHSQ
하현우 (국카스텐),Fighter,모범택시2 OST Part.1,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/552/560/83552560_1676621111685_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GDpxNvPLsz8
BE'O (비오),Akita (Feat. hartts) (Prod. by OBSN),Akita,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/548/260/83548260_1676532792870_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zALEYvmjVQM
0WAVE,time,balaclava,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/520/847/83520847_1675994901543_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FlvNrQI6S7o
SHINee (샤이니),방백 (Aside),SHINee The 3rd Album Chapter 1. 'Dream Girl - The Misconceptions Of You',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/343/653/80343653_1361238933063_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=edhlwtzKoqw
정승환,"친구, 그 오랜시간",다섯 마디,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/062/090/82062090_1622005853767_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CPKYzhkurC8
헤일,어떨 것 같아,어떨 것 같아,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/136/136/81136136_1544503844762_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yvfQMGb4mBs
아이유 (IU),(Bonus Track) Voice Mail (Korean Ver.),Modern Times - Epilogue,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/388/410/80388410_1387504181560_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PBgv9Ey-Hb8
BIG Naughty (서동현),친구로 지내다 보면 (Feat. 김민석 of 멜로망스),친구로 지내다 보면,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/480/635/83480635_1674804368592_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=j7PZv7Ni7pk
규현 (KYUHYUN),사랑이 숨긴 말들 (One confession),The 1st Mini Album '광화문에서 (At Gwanghwamun)',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/476/538/80476538_1415780235463_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6tmaCp7Bw_8
토이 (Toy),좋은 사람 (Feat. 김형중),Fermata,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/025/539/15025539_1466564684206_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2VQc6OLy_EY
성시경,좋을텐데,Melodie D’ Amour,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/026/753/15026753_1608539029913_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=80AiXsxVHak
더 넛츠 (The Nuts),사랑의 바보,The NuTs,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/028/718/15028718_1405478682629_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bJxcFpSVZQY
SUPER JUNIOR (슈퍼주니어),앤젤라 (Angela),"The 3rd Album '쏘리 쏘리(SORRY, SORRY)'","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/075/594/966/75594966_1323227790522_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IDVW_8AIgsU
러블리즈,"절대, 비밀",러블리즈 7th Mini Album ［Unforgettable］,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/556/768/81556768_1598945650444_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xdVCxKWsMJw
결 (KYUL),가끔 연락하던 애,가끔 연락하던 애,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/597/113/81597113_1600733657952_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ali6HQtxIbg
박원,내 차례,또한번 엔딩 OST Part.1 (웹드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/361/542/81361542_1581669242364_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NHGFOyOOQ0M
멜로망스 (MeloMance),욕심,욕심,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/058/680/81058680_1524729006042_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2N1Y9RxAsxg
심규선 (Lucia),담담하게,꽃그늘,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/350/344/80350344_1366179449908_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zcyC8e0r_Sg
초승 (CHOSNG),마음 앞에서,마음 앞에서,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/720/317/82720317_1654145913971_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=S__YQPxw2Qk
온유 (ONEW),어떤 사이 (Sign),VOICE - The 1st Mini Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/134/018/81134018_1543993885700_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tMDdbZ5Hl-Q
김민석 (멜로망스),취중고백,취중고백,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/443/459/82443459_1639718817315_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VMQl78z1DiY
iKON,BEST FRIEND,Return,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/019/709/81019709_1516862241098_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uSYofBvlhf4
DAY6 (데이식스),오늘은 내게,SUNRISE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/953/173/80953173_1496800598972_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=v13D8TCmvBQ
죠지 & 강혜인,Something,내 아이디는 강남미인 OST Part.4 (JTBC 금토드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/095/180/81095180_1534492133395_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gauw9ZvLDlI
윤하 (YOUNHA),먹구름,UNSTABLE MINDSET,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/341/257/81341257_1578293989428_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kG3VZD-jgcg
데이브레이크 (DAYBREAK),말이 안 되잖아 (Feat. 헤이즈),말이 안 되잖아,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/876/764/81876764_1612246801117_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9ESXudlIQD8
백예린 (Yerin Baek),0310,Every letter I sent you.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/329/064/81329064_1575961779895_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=d4eiB-nmIoo
잔나비,November Rain,November Rain,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/473/109/80473109_1414547776481_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZsuX9aSst-4
해이,혼자 걷는 길 (CD Bonus Track),Piece Of My Wish (Repackage),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/028/334/15028334_1407399323231_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dh7kHyfBzM4
폴킴,비,비,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/832/600/80832600_1466415901146_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9jFZdu0zTEA
에픽하이 (EPIK HIGH),빈차 (Feat. 오혁),WE'VE DONE SOMETHING WONDERFUL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/991/334/80991334_1508741715086_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pTD9Jysi3_g
존박,빗속에서,슈퍼스타K 2 Top11 Part.5,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/201/062/80201062_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZGyBQyG6ITw
태연 (TAEYEON),Rain,Rain - SM STATION,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/784/431/80784431_1454420887920_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=eHir_vB1RUI
그루비룸 (GroovyRoom) & 릴러말즈 (Leellamarz),도시생활,ROOM SERVICE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/266/713/81266713_1568015856969_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3gOqj-82K-c
헤이즈 (Heize),비도 오고 그래서 (Feat. 신용재),/// (너 먹구름 비),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/960/357/80960357_1498458172138_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=afxLaQiLu-o
토이 (Toy),오늘 서울은 하루종일 맑음 (Vocal 윤하),Thank You,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/054/420/313/54420313_1467861399793_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wxw2tFXU1zk
이무진,비와 당신,슬기로운 의사생활 시즌2 OST Part 1 (tvN 목요드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/046/141/82046141_1623982564944_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=edbIsqPlJ8w
어반자카파,Let It Rain,Beautiful Day,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/289/820/80289820_1333354190040_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-Akvj0E7iyw
다즈비 (DAZBEE),시간을 넘어와줘,시간을 넘어와줘,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/763/83652763_1679633500272_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=A_s_ifAnI80
스웨덴세탁소,목소리 (Feat. 정기고),목소리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/372/276/80372276_1379384868456_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZKro5Ne8SvU
다즈비 (DAZBEE),밤비,밤비,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/050/941/83050941_1665454123874_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wxxRAez0bqA
다운 (Dvwn),Highteen,Highteen,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/555/035/83555035_1676596588820_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Zy7AKPn-wes
Virginia To Vegas,no excuses,"it's a little complicated, but i'm okay.","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/516/359/82516359_1643878843611_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=noUnxv7nkvg
Jax,Like My Father,Like My Father,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/076/318/82076318_1622769651737_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=liM9XJpQXSo
다운 (Dvwn),dot.,it's not your fault,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/992/767/81992767_1618368539521_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7Q35MIrTlpI
백예린 (Yerin Baek),산책,선물,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/250/468/82250468_1631245821163_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=t9aZFgD0mic
CHEEZE (치즈),일기예보,CHEEZE 1.5집 PLAIN,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/580/341/80580341_1431423374354_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZWEVFOwyRWo
별해,내가 사랑을 쫓는 법,내가 사랑을 쫓는 법,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/457/034/82457034_1645427430105_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zD8b_9bR0Bs
적재,꿈,서로의 서로,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/393/403/82393403_1637039295859_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Cwr68YUbCUY
원슈타인,캥거루,캥거루,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/071/881/82071881_1622785786850_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RbU8Dp6Cqzk
신인류,날씨의 요정,희망서,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/153/987/83153987_1668145510157_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pdb0iAoSmfg
이고도,우리 같은 사람들,우리 같은 사람들,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/515/948/81515948_1595816358153_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PqdAchjnlnA
다즈비 (DAZBEE),Aijanai,Aijanai,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/197/536/83197536_1669097766343_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gqUStT2oax0
멜로망스 (MeloMance),초대,초대,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/669/630/82669630_1651544263370_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cjS6tvGnpxg
멜로망스 (MeloMance),동화,The Fairy Tale,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/080/706/81080706_1530600972730_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FoYyqHqbnxc
멜로망스 (MeloMance),부끄럼,bright #4,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/701/490/80701490_1444124086249_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=EWTVqf0c84I
멜로망스 (MeloMance),다시 또 널 사랑하게 되었네,PLAYLIST (플레이리스트) OST Part.3,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/014/405/83014405_1664171744156_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sTYqPRWgUkk
멜로망스 (MeloMance),인사,인사,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/240/012/81240012_1562653545956_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-zVL1JRDYxg
태연 (TAEYEON) & 멜로망스,Page 0,Page 0,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/093/356/81093356_1533885788012_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=X46z6f24c7o
정동환 (멜로망스),Flowering,정동환 피아노 소품집 'White',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/105/198/82105198_1624516195032_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UXUmrdNM85k
멜로망스 (MeloMance),사랑인가 봐,사랑인가 봐 (사내맞선 OST 스페셜 트랙),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/540/759/82540759_1645152997958_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=McidaTgrQB0
멜로망스 (MeloMance),고백,세 번째 '고백',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/215/884/82215884_1630051973827_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UhY0x9jN_uE
