아티스트,곡명,앨범명,앨범이미지,유튜브링크
Becky G & KAROL G,MAMIII,MAMIII,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/527/014/82527014_1644547377299_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=flL8ZMqIWGA
Bad Bunny,Moscow Mule,Un Verano Sin Ti,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/677/563/82677563_1651834227574_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=p38WgakuYDo
Sebastian Yatra,Tacones Rojos,Tacones Rojos,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/344/659/82344659_1634690144655_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Qz9gmiLBVFA
Bizarrap & Shakira,"Shakira : Bzrp Music Sessions, Vol. 53","Shakira : Bzrp Music Sessions, Vol. 53","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/424/429/83424429_1673484957537_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CocEMWdc7Ck
Anitta,Tocame (Feat. Arcangel & De La Ghetto),Tocame,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/500/887/81500887_1594605926114_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xdHo7oLRjF8
Maluma,Corazon (Feat. Nego do Borel),F.A.M.E.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/065/052/81065052_1643095254610_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GmHrjFIWl6U
Farruko,Pepas,Pepas,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/110/438/82110438_1624589749528_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=y8trd3gjJt0
Becky G & Natti Natasha,Sin Pijama,MALA SANTA,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/284/167/81284167_1571212801633_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zEf423kYfqk
Badshah & J Balvin & Tainy,Voodoo,Voodoo,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/647/443/82647443_1650415232762_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sPn2HP8cAbo
Jennifer Lopez,Dinero (Feat. DJ Khaled & Cardi B),Dinero,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/066/157/81066157_1526609721302_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=aEM2kOrrNJI
Camila Cabello & Maria Becerra,Hasta Los Dientes,Familia,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/553/768/82553768_1649383543127_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GDizXCdID04
Wisin & Camilo & Los Legendarios,Buenos Dias,Buenos Dias,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/474/987/82474987_1641957341885_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_IRzfgw-ePc
Jason Derulo,Mamacita (Feat. Farruko),Mamacita,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/238/494/81238494_1580708425212_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IIlcwlw9XVk
Shakira & Rauw Alejandro,Te Felicito,Te Felicito,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/645/629/82645629_1650336028074_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4I25nV9hXGA
Post Malone,Chemical,Chemical,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/731/871/83731871_1681359054882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IzPQ_jA00bk
SZA,Kill Bill (Feat. Doja Cat),Kill Bill,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/733/878/83733878_1681492532113_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZFjIMowsudA
Chlöe & Future,Cheatback,In Pieces,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/669/199/83669199_1679943674130_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=X74-jw2qkRM
Logic & C Dot Castro & halfBREED,Vroom Vroom,3P,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/718/347/83718347_1680986737057_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mxhE8EEzdUo
에이피 알케미 (AP Alchemy),SWEAT (Prod. by JINBO),SWEAT (Prod. by JINBO),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/724/655/83724655_1681269398422_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZgezwCQGHG8
"Tyler, The Creator",WHARF TALK (Feat. A$AP Rocky),CALL ME IF YOU GET LOST : The Estate Sale,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/688/211/83688211_1680237929266_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=27FswS3KESk
Rae Sremmurd,Origami (Hotties),Sremm 4 Life,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/678/83706678_1680687927394_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6osz3veMxuM
Drake,Search & Rescue,Search & Rescue,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/713/917/83713917_1680840942832_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ntp9_iznQ-0
0WAVE,oh yeah,insatiable ＜3,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/699/299/83699299_1681442474259_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wS1ZHItcDYk
릴러말즈 (Leellamarz) & NSW yoon & Street Baby,We like to party,DAYDATE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/699/053/83699053_1680590940809_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9kNJ3G6Hhbs
키츠요지 (kitsyojii),Valentino Girl (Feat. 허성현 (Huh)),SMUGGLERSISMYPRODUCER,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/696/441/83696441_1680681924581_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9aXNfrp0-to
from20 (프롬트웬티),Bad Revenge,Bad Revenge,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/696/068/83696068_1680503870406_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VN7iOPzLENw
Gucci Mane,06 Gucci (Feat. DaBaby & 21 Savage),06 Gucci,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/672/928/83672928_1679982393078_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=43t7U_9AVaI
Balming Tiger,SOS,SOS,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/720/401/83720401_1681102844571_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=e6gP0UcYJi0
Tabber,Want YOU,want YOU,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/626/574/83626574_1678785332706_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3J-ynGYWHsE
UNEDUCATED KID & Polodared,너와 함께,DIRTY PLAY,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/720/671/83720671_1681263436225_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_V86SZZq6oE
NF,HAPPY,HOPE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/704/379/83704379_1680655313458_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vhumOLNSSJY
Joey Bada＄＄,Fallin',Fallin',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/699/175/83699175_1680574676257_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yGvrSfsAeqM
NLE Choppa,SLUT ME OUT (Feat. Sexyy Red),SLUT ME OUT,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/702/656/83702656_1680743824775_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IFBXY61-14U
라디 (Ra. D),키덜트(Kidult),키덜트 (Kidult),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/671/83727671_1681369838216_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fK1BiJZejHs
Jordan Hawkins & Phabo,Timeless,Timeless,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/719/966/83719966_1681265883333_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-0gWGX9RPJM
Lil Yachty,Strike (Holster),Strike (Holster),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/712/697/83712697_1680811535554_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ENJh3qecaN4
100KGOLD & STEEPY,Boutta Go (Feat. EK) (Prod. by Panda Gomm),MACH 10,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/527/83727527_1681279231167_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=R5fGkDE0wFo
맥대디 (Mckdaddy),FATAL (Feat. DJ Friz),FATAL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/570/83727570_1681436818889_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yGdd2D5iQRo
Flo,Fly Girl (Feat. Missy Elliott),Fly Girl,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/646/461/83646461_1679445335746_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3tQNiQHON3E
6LACK,Since I Have A Lover,Since I Have A Lover,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/318/83652318_1679559930344_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pVgmYNA8J1k
시온,Knowledge Addict,Live,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/503/83628503_1679023778032_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9MbovH9m2v0
BOBBY,Drowning (Feat. SOLE (쏠)),1st Single 'S.i.R',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/629/057/83629057_1679386420428_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-KqNpjK44y0
Lil Mosey,Flu Game,Flu Game,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/629/746/83629746_1678879527988_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MEYI9qEEWGw
iann dior,do it all,do it all,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/322/83652322_1679559931972_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bJm4gi5j_dk
BLUEHOUR (블루아워) & 서나인 (Sunine),AIRPLANE,AIRPLANE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/647/707/83647707_1679639270966_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zmQ6rxUtS3I
아우릴고트 (OUREALGOAT),사실은 어려워 (Feat. Jayci yucca (제이씨 유카)),사실은 어려워,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/688/256/83688256_1680238254868_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jESTIa8yZrc
NLE Choppa & Lil Wayne,AIN'T GONNA ANSWER,AIN'T GONNA ANSWER,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/568/670/83568670_1679613398938_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=d7viDnKqgOM
Deante' Hitchcock,Drunk AF,Drunk AF,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/593/153/83593153_1677699642274_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RTGHjjUVFiU
Lil Pump,I Don't Mind (Feat. YoungBoy Never Broke Again),Lil Pump 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/656/268/83656268_1679968754261_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4uEZzOMBbus
BIA & Timbaland,I'M THAT BITCH,I'M THAT BITCH,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/646/990/83646990_1679454627439_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IxaY65CGNzE
재규어 중사 (SFC.JGR),lil,lil,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/650/467/83650467_1679904449997_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fsvl88ugigY
던말릭 (DON MALIK),TAG (Feat. 키드밀리 (Kid Milli)),MADE IN SEOUL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/650/535/83650535_1679559128691_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iJDsA_EosYk
호미들,It's a SUPRA,It's a SUPRA,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/668/112/83668112_1679964814063_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=c6EEli5J8GU
원슈타인,Single,Single,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/650/885/83650885_1679554705110_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2BzLz8pPS1c
오왼 (Owen),평화,P.O.E.M. IV : Tyler Durden,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/641/839/83641839_1679283657268_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0AGxujdF2zY
AdamInEden (애덤인이든),Callin (Feat. unofficialboyy),Luv u Bae,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/645/537/83645537_1679381464928_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1GWo3UA0Yu8
래원 (Layone),자판기 2049,y=f(x),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/645/628/83645628_1679376640504_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=q63_GsRhCjw
Quando Rondo,Me First,Recovery,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/645/740/83645740_1679381449286_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=y7OJyjVhk2k
범키,T.T.T (Tell The Truth) (Feat. 문수진 & NONE),T.T.T (Tell The Truth),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/650/904/83650904_1679557804689_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=s49qlDv_PFA
뉴올 (Nuol),Equator (Feat. Khundi Panda & JP & Ja Mezz & 아넌딜라이트 (Anandelight)),Equator (적도),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/634/608/83634608_1679638908555_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ovp1LGNW8oQ
Jimmy Brown,show me,show me,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/210/83652210_1679636169711_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cFAdwUU9nPc
TOKYO'S REVENGE,Ghostrider,Ghostrider,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/624/555/83624555_1678737632716_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UAXvZkxqVCM
JERO,2am Freestyle,2am Freestyle,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/629/038/83629038_1678948069315_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=XOJwwr08FpI
코드 쿤스트 (CODE KUNST),CIRCLE (Feat. Crush),Remember Archive,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/984/83628984_1678935935997_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZPpie1yjKvA
Masego,Black Anime,Masego,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/592/432/83592432_1677665435470_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=KK2h4EWNMok
Kali Uchis,I Wish you Roses,Red Moon In Venus,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/592/214/83592214_1677660050551_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-Y7zc0eO26k
Rae Sremmurd,Tanisha (Pump That),Tanisha (Pump That),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/610/427/83610427_1678255239517_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=c9imYYA6WDc
So!YoON! (황소윤),Smoke Sprite (Feat. RM of BTS),Episode1 : Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/623/241/83623241_1678764201552_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7xTQJbkwSfs
코드 쿤스트 (CODE KUNST),Petty (Feat. CAMO & Paul Blanco),Remember Archive,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/984/83628984_1678935935997_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0RYjPYPfPnY
젬마 (JEMMA),Writer's Block,Writer's Block,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/625/168/83625168_1678861762205_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qvaDvrsnDTQ
Don Toliver,Embarrassed (Feat. Travis Scott),Love Sick (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/590/495/83590495_1677610228043_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pXz68mA_9iQ
