아티스트,곡명,앨범명,앨범이미지,유튜브링크
Balu Brigada,Designer,Designer,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/704/599/83704599_1680657120688_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RyGXFRuHj1M
Ellie Goulding,Higher Than Heaven,Higher Than Heaven,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/682/267/83682267_1680141082785_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xeDmPR9z4o4
Nothing But Thieves,Welcome to the DCC,Welcome to the DCC,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/586/035/83586035_1678211134002_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y3FNUvJYGpE
SG Lewis,Holding On,AudioLust & HigherLove,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/476/337/83476337_1674633927329_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=g6-tfia4p6U
Miley Cyrus,River,Endless Summer Vacation,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/611/856/83611856_1678318834290_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=v_4fljfr2r4
Pharrell Williams & Travis Scott,Down In Atlanta,Down In Atlanta,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/130/049/83130049_1667272286945_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=t_Jhj-gBYCs
Nas,Hood2Hood,King's Disease III,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/133/734/83133734_1667438045685_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=V3-L70_fFDc
Emotional Oranges,Be Somebody (Feat. Tkay Maidza),Be Somebody,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/707/717/83707717_1680858953921_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uSZdmaozAKQ
SZA,Kill Bill (Feat. Doja Cat),Kill Bill,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/733/878/83733878_1681492532113_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZFjIMowsudA
Marrakech,Take you on a ride,Circulation,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/567/381/83567381_1677810914943_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oL8RPdgU3mg
oceanfromtheblue,잠자리 (Feat. 예은),잠자리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/205/110/83205110_1669101724863_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=POc2DYifjv4
Sleek Jeezy,It's You (Feat. Jane B),City Of Nocturnes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/564/962/83564962_1677221847327_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-ddA_cbb3Hk
BADS,Running Out of Love (Feat. AleXa),Running Out of Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/666/968/83666968_1680052429759_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VRMr0qHN1pY
SUMIN (수민),Best Friend (Feat. 우원재),Best Friend,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/428/951/83428951_1673579154927_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yuD9IUmQNhM
코드 쿤스트 (CODE KUNST),BAD BAD (Feat. Tabber & 박재범),Remember Archive,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/984/83628984_1678935935997_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rBMsE5A4Y5c
Post Malone,Chemical,Chemical,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/731/871/83731871_1681359054882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IzPQ_jA00bk
New Hope Club,Just Don't Know It Yet,Just Don't Know It Yet,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/732/83727732_1681283432179_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5iFxSr_luOg
Valley,Throwback Tears,"Good, but not together","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/588/345/83588345_1677544531539_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mqfUs48xDOE
Jonas Brothers,Waffle House,Waffle House,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/811/83706811_1680691545820_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jCD8RHFye80
LANY,cowboy in LA,mama's boy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/607/610/81607610_1601436325621_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=f6q5Os_cJRs
Stacey Ryan,Fall In Love Alone,I Don't Know What Love Is,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/696/83706696_1680688530188_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Zzj1i1U65w4
salem ilese,PainHub,PainHub,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/681/846/83681846_1680137466694_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CnM_bBzir0A
BoyWithUke,Out Of Reach,Out Of Reach,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/717/83706717_1680689129707_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Ne5tDZ8ePmU
Em Beihold,Numb Little Bug,Numb Little Bug,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/503/385/82503385_1643214048656_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-RphStfrVRI
Coi Leray,Players,Players,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/302/299/83302299_1670892646889_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=m77u2iEydqE
Yorushika,Miyakoochi,Magic Lantern,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/695/939/83695939_1680482727989_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zkgnqSyxgwE
Quinn XCII,Georgia Peach,The People's Champ (Extended Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/728/143/83728143_1681291232023_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6jk0dtwYoPE
Daniel Caesar,Do You Like Me?,NEVER ENOUGH,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/708/121/83708121_1680716147654_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=I-HnlgUPHtE
Fujii Kaze,まつり,LOVE ALL SERVE ALL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/598/693/82598693_1647822326513_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NwOvu-j_WjY
Almost Monday,sunburn,sunburn,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/627/291/82627291_1649210760476_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NzdzvnpekTc
Zack Tabudlo,AKIN KA,DANCE : FOR ALL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/564/83706564_1680682227663_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_Z_so-kFO7A
Kamal.,free flow,"so here you are, drowning","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/629/830/83629830_1678882839266_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CtVHByJoGek
Lauv,Stranger,All 4 Nothing,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/501/552/82501552_1649320094771_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RP2teAKjYFA
boygenius,Not Strong Enough,the record,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/847/83684847_1680198056254_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bIX_ouNJsTs
Bruno Mars & Anderson .Paak & Silk Sonic,Skate,An Evening With Silk Sonic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/933/439/81933439_1646184034193_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CEw-7cMnBDY
DIXSON,HEAT (Feat. Tinashe),HEAT,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/924/701/82924701_1661555729532_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=b4nFTp5jDcw
Flo,Fly Girl (Feat. Missy Elliott),Fly Girl,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/646/461/83646461_1679445335746_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3tQNiQHON3E
N.E.R.D,Hot-n-Fun (Feat. Nelly Furtado),Nothing,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/200/320/80200320_1592528100678_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=F6ZfA5QZDHY
Post Malone,Chemical,Chemical,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/731/871/83731871_1681359054882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IzPQ_jA00bk
Anderson .Paak,Tints (Feat. Kendrick Lamar),Oxnard,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/110/295/81110295_1542355758889_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=u749Hi0gDVM
Jordan Hawkins & Phabo,Timeless,Timeless,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/719/966/83719966_1681265883333_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-0gWGX9RPJM
Ella Mai,How (Feat. Roddy Ricch),Heart On My Sleeve,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/673/911/82673911_1651647038572_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qn7TpTIQSzY
Orgone & Jamie Allensworth,You Got It,You Got It,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/340/224/83340224_1674203172715_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4BIhY7LY5r8
Kehlani,Hate The Club (Feat. Masego),It Was Good Until It Wasn't,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/421/385/81421385_1643858140838_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5dw5FWNmCi4
Autumn Marini,DRIVE,DRIVE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/389/735/82389735_1636975332389_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zMlHxTLpnZw
Bruno Mars,Chunky,24K Magic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/881/380/80881380_1656802544460_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oacaq_1TkMU
Calvin Harris & Charlie Puth & Shenseea,Obsessed,Funk Wav Bounces Vol. 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/870/597/82870597_1659426692845_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BzOOF_BDtho
Amine,Compensating (Feat. Young Thug),Limbo,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/528/426/81528426_1596595233284_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dzSZtHdMDzk
Benny Sings,Let's Go,Young Hearts,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/268/83652268_1679567473748_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TnveBh2t1Fo
OVN (오븐),Forest Voyage,Forest Voyage,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/735/480/82735480_1654756899605_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lzzGgcoFcN8
Glimlip & Søren Søstrom & Soul Food Horns,Limited Time Only (Feat. Yasper),Limited Time Only,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/808/615/82808615_1657069457689_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tg8dyzVpEbc
ALMIND,Moving On,Moving On,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/805/129/82805129_1656871618668_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qNvelwe4e3E
Sátyr & Joshua Woolf,Nightingale,Nightingale,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/808/786/82808786_1657070907280_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QasCtMPMMjk
Goslow & VOLKHIN & Boom Mbappe,Peach Ice Tea,Peach Ice Tea,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/804/983/82804983_1656868301516_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dt5ogZb3hq0
Saib,Fallen Leaf,Fallen Leaf,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/606/703/82606703_1648622897090_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=I3XUsvExHzg
EMERLD,Gamay,Gamay,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/918/966/81918966_1614218022061_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5NReKfBqGIo
Fat Jon,Funkin,사무라이 참프루 (Samurai Champloo) - Departure,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/058/914/782/58914782_1468653519600_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nzBctYRTESM
BROCKBEATS,Mint Soda,Barista Beats,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/450/217/81450217_1590576778407_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9wYkZU5GXaE
bearonthemars,I Just Met A Girl On The Mars,"Soon, I Realized That It Was A Dream","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/070/057/81070057_1528098969335_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ibfmTlijb_A
iwamizu,慙愧 _ Zanki,Alone 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/716/980/81716980_1604627187254_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=REE8sCJV6fc
cos,Coffee Or Coke,Coffee Or Coke,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/072/078/81072078_1528709849502_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8iFzpKZ5Cx0
Wander Sky,Settle Down,settle down,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/790/727/82790727_1656366932593_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=g9czk6RC-cY
Seek Shelter,Hazy Moonlight,Hazy Moonlight,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/790/641/82790641_1656365816424_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=m6TNGc6QlH0
iwamizu,戀歌 _ Renka,Alone 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/716/980/81716980_1604627187254_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hlUGx7oKYos
middle school,Chop City,Passing Notes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/194/271/82194271_1629178973847_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pw7vP6C9vsU
Mfp,Darlin Darlin (Feat. Simon Mavin),Natural Law,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/865/348/81865348_1611622327469_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PDuXXLituYc
Softy,can i come to you,Daylight,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/334/221/81334221_1578554352306_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iFbod-lV7oU
iwamizu,Time To Start Another Day,Anxiety,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/295/072/81295072_1572604487307_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=OV4nX0MPRVE
BROCKBEATS,Lovin' U,Old Spice,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/142/571/81142571_1651198757891_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=A3MuNVpZeIU
Kurt Stewart,our story,our story,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/810/061/82810061_1657159399511_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=azbQmDxz4EQ
loland,Ikigai,Ikigai,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/808/903/82808903_1657069656103_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=G7H4uUhF3Ec
Zen Meadows,Cascade Falls,Cascade Falls,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/809/603/82809603_1657042229040_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dFj89P6TXxs
