아티스트,곡명,앨범명,앨범이미지,유튜브링크
Glen Check & Machinedrum,"Dive Baby, Dive (Machinedrum Remix)","Dive Baby, Dive (Machinedrum Remix)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/592/176/83592176_1679395541148_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1vQ6dYZIYQY
UnknownMask!,Elimination,Elimination,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/667/049/83667049_1679898042244_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hbLc82hnE8c
Brando,Sunday Monday,Sunday Monday,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/584/740/83584740_1678077478415_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Tt6LzbcNJP0
Zedd & Grey & Maren Morris,The Middle,Happy Now,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/025/759/81025759_1531963335766_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=M3mJkSqZbX4
Bala,barla,barla,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/534/846/83534846_1675986398671_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pZUHD7AOJww
ODO Grab,PINPIN,PINPIN,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/597/192/83597192_1678094469598_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hAc2SS1kDoo
BRKLYN,Closer,House Is Home,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/584/810/83584810_1678077695044_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mIIZGBe6ASQ
ODYSSAY,Unbroken,Unbroken,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/584/863/83584863_1678077805317_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GYrjkhuy0Qo
Stangen & Szaby,Die Anyway,Die Anyway,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/604/581/83604581_1678159674110_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Dlkxh_jlrmU
Lonely in the Rain & bailey,Anywhere,Anywhere,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/608/175/83608175_1678176656246_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=43Nka0OMn6o
Pangol,Calling 2 (Avellano Fashion Show Soundtrack),A year (Avellano Fashion Show Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/599/704/83599704_1677892855746_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IWUieE0Dv7E
ORACLE & Nina Carr,Golden,Golden,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/597/249/83597249_1678155548786_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=XFG9HhFRuQ8
Aether One,Silence,Acceptance,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/597/280/83597280_1678157258832_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hfEcZ9UkHK8
SLANDER & Dylan Matthew,Love Is Gone,Thrive,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/001/551/83001551_1663917090117_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hCrtcVDgCGw
Alan Walker,The Drum,"Walkerverse, Pt. I","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/638/202/82638202_1655369481808_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zbH5evnD7c0
Epiik & BEOM (KOR) & Arkins,봉덕레인저 (Bongduck Ragers),BONGDUCK,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/759/594/82759594_1655445547116_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gr9_5y5JXTs
Sigala & MNEK,Radio,Every Cloud - Silver Linings,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/553/861/83553861_1676574743772_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=orLQZk-znEU
Polyphonix & Elementrix,Mistakes (Feat. Henry),Mistakes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/525/774/83525774_1675798242535_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Eb7x8dXLyRk
Dan Garcia & Emjay & FLVCKKA,Tirando Flow Sesh #8,Tirando Flow Sesh #8,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/595/209/83595209_1677735643393_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6wHnAfuE0bo
DJ Escape,Take Notes,Take Notes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/597/186/83597186_1678157524920_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DD6Mmt5aPeg
Sad China,ilyimy2 (Tough Sell Remix),i love you Remix you,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/551/83727551_1681282569286_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=viD9QSj2GO4
Alok & Solardo,Over Again,Over Again,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/879/83684879_1680198153299_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mPJxT5cMhYc
Crankdat & Rated R,Start Shit,Slaughter House,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/726/539/83726539_1681378059244_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xoi1n4pUL4c
Bok Nero,Motion,Motion,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/695/893/83695893_1680592687289_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-mkgdpVobh0
Marcelo Ignacio & Mark Beseliya,Treasure,Treasure (EP),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/729/161/83729161_1681317628118_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ltt7r9pLVTs
Ekoboy,Tunnel of Luv,Tunnel of Luv,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/729/103/83729103_1681316176345_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=WKsaeG05zSQ
Felium & Illuzions & Bayla G,Back & Forth,Back & Forth,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/729/039/83729039_1681315306667_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7nD_EJ6_TCk
Hermanez,Rewire,Rewire,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/728/920/83728920_1681300867194_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=F-Jq-MrP55E
Flug & Marco Faraone,Gino Is Alive,Gino Is Alive (EP),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/728/919/83728919_1681300864094_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8WoJw9fGebg
Y U QT & Dusky,Rush,Rush,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/728/114/83728114_1681290928055_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dxfW0s_VlFs
LUCY,작은별,진검승부 OST Part 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/067/980/83067980_1665645414860_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7Gn9s323heQ
휘인 (Whee In),D-DAY,D-DAY,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/637/420/82637420_1650007524042_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BIp3aHQKjwk
BIGONE (빅원),빛 (hope) (Feat. 한요한),빛 (hope),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/595/756/83595756_1678088490918_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bijBOhcKJdw
Dive (다이브),Heart Emoji (Feat. BIGONE),Heart Emoji,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/401/540/83401540_1673333669860_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NezqJWz4OPI
하현우 (국카스텐),Be back,"신성한, 이혼 OST Part.1","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/588/619/83588619_1677823525487_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0C9JgEbhrog
숀 (SHAUN) & Jeff Satur,Steal The Show,Steal The Show,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/565/142/83565142_1677139327887_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QjOuClEOEQ0
Kid Wine,반복 (Prod. by PATEKO (파테코)),반복 (회귀했더니 공작 X Kid Wine),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/671/739/82671739_1651815278729_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Jqe7ffdcxWk
Zior Park,MAGIC!,WHERE DOES SASQUATCH LIVE? PART 1,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/547/302/83547302_1676521029077_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dsgan8jxdV0
The Rose (더 로즈),Sour,HEAL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/047/787/83047787_1664996138456_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bAbwLuoxAlA
강지,봄으로 남아줄래?,봄으로 남아줄래?,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/564/884/83564884_1676963814600_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Mko9otH0ESc
Ohway!,사랑은 멜로디를 타고 (Feat. BIGONE),사랑은 멜로디를 타고,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/073/83684073_1680503090936_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RHg5k_nD1gc
전현재,그래서 어쩔래,Beautiful Struggles,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/311/208/83311208_1671179613497_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jhcyxZttqeg
영재 (Youngjae),On My Way,금수저 OST Part.7,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/132/405/83132405_1667443946959_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qb97qtKCubI
실리카겔,Desert Eagle,Desert Eagle,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/184/038/82184038_1628820947338_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IWYft_hOIgo
숀 (SHAUN),Shooting Star,Omnibus pt.2 : Inside Out,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/272/429/83272429_1670462662176_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rPYxxFhmLGg
wave to earth,dried flower,dried flower,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/046/456/83046456_1665453764527_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6tqFCcERhoQ
어바웃 (ABOUT) & 히모,사랑이 없는 이들은 로맨스 영화를 보지 않아요 (Feat. ALEPH),OMNIBUS,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/126/451/83126451_1667201484337_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZgS-ug1pguE
은하단,Albino,Albino,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/046/455/83046455_1665126836386_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0dJD2lxp32k
