아티스트,곡명,앨범명,앨범이미지,유튜브링크
PREP,The Kid,The Kid,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/475/051/82475051_1641958837641_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mMBacJ0AOBI
Ordinary Surfers,July in Sedona,First Wave,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/860/297/82860297_1659602814169_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZrpjSvXncos
백예린 (Yerin Baek),Square (2017),Every letter I sent you.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/329/064/81329064_1575961779895_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4iFP_wd6QU8
김아름,하이틴 (Feat. 이원석 of 데이브레이크),OCEAN WAVE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/835/012/82835012_1659074000241_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zMdv7LzNQC0
제인팝,느낄 수 있어,느낄 수 있어,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/866/836/82866836_1659323736357_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gotEfdtUyt0
유키카,향기,향기,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/778/605/82778605_1655969760622_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JKguI94gt-c
김아름,드라이브 (Drive),드라이브 (Drive),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/028/783/82028783_1620112011242_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NY-WccTP9As
크르르,이방인,이방인,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/381/457/81381457_1583482982506_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=up1Tt23FknQ
스마일리스마일 (SmileySmile),SmileySmile,SmileySmile,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/105/609/81105609_1537233407341_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=51VFM1Gs1Mc
Bronze (브론즈),Orange Road (With YUKIKA),Aquarium,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/614/139/81614139_1602143345596_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Uoutn3GVHqs
박문치,m e s s a g e . . . (With. 루루 & 라라),ParkRuRa,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/299/238/82299238_1632727783353_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BTfPllaMTOI
Ms.OOJA,Flyday Chinatown,Nagashi No OOJA Vintage Song Covers,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/547/893/81547893_1598234497168_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2o2pP0WNczs
Tomoko Aran,Midnight Pretenders,Fuyukukan,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/525/305/82525305_1644291951921_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=KZyS-ms6-RA
Takeuchi Mariya,Plastic Love,Expressions (Streaming Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/787/694/81787694_1607936237327_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=T_lC2O1oIew
Tanaka Yuri (田中裕梨),LAST SUMMER WHISPER,City Lights 3rd Season,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/531/720/82531720_1645001624034_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DWNMa4gKSp8
