아티스트,곡명,앨범명,앨범이미지,유튜브링크
Barry Manilow,CAN'T SMILE WITHOUT YOU,The Manilow Collection,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/053/884/15053884_1400390009927_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3V_7-7myPxM
Ben Folds,Still Fighting It,Rockin' The Suburbs,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/042/062/15042062_1650297643897_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kqPwR39VMh0
John Lennon,Imagine,Imagine,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/049/744/15049744_1414035990948_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YkgkThdzX-8
Bobby Vinton,Roses Are Red (My Love),The Best Of Bobby Vinton,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/021/133/744/21133744_1413185259963_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8rjPC7-JMUM
Morten Harket,Can't Take My Eyes Off You (Album Ver.),Coneheads,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/495/450/80495450_1424930271334_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3pYqVj-FyBk
Jackson 5,I'll Be There,Third Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/566/284/80566284_1433137658073_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=W-apaIOOoAo
Tony Bennett,I Left My Heart In San Francisco,Long Play Collection (Digitally Remastered),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/715/326/80715326_1444896641207_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=r6DUwMnDxEs
Joni Mitchell,Little Green,Blue,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/049/685/15049685_1409040820299_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HTxUrDtoPP0
Don Mclean,Vincent,American Pie,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/045/030/15045030_1554449620350_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oxHnRfhDmrk
The Beatles,Blackbird (Remastered 2009),The Beatles (Remastered),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/793/775/80793775_1566277891543_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Man4Xw8Xypo
사공 (Sagong),The Koo Koo Bird,optimist,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/880/381/81880381_1613705652093_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vfd5DgAkiFo
두번째달,개나리이끼숲 위로 소나기가 지나가고,두번째 달,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/034/852/680/34852680_1310537037950_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PcfI6s6RzVc
바드 (Bard),초록 물결 사이로,SAVe tHE AiR GREEN CONCERT,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/243/121/80243121_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iUpxVXoAXRg
사공 (Sagong),Marionette,Footprints,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/433/507/81433507_1588902608206_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=N5WhY-MKB3s
두번째달,Guaire (고리),Autopilot Vol.2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/313/467/83313467_1671169762344_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pBEF-vvaFpI
두번째달,꽃개구리들은 왜 물기로 젖은 개나리이끼숲으로 몰려나올까,두번째 달,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/034/852/680/34852680_1310537037950_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=B47OjheDVY8
사공 (Sagong),pixie dance,"Here, mr.reindeer","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/437/673/82437673_1640239554047_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=H3upjBkZhIU
신인류,우리에게 여름은 짧다,우리에게 여름은 짧다,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/253/573/81253573_1564998803368_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ffaBGsoxUGo
사공 (Sagong),Outro,사공,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/263/120/81263120_1567126600503_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hQOLVOMAEN4
두번째달,두 개의 길,그동안 뭐하고 지냈니?,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/517/001/80517001_1424743409025_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=AwyOy1l4pe8
신나는섬,이끼의 숲,망원동 로마니,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/305/670/80305670_1344494623054_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=F18HA5iU2LM
바드 (Bard),Ships Are Sailing,BARD (바드),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/138/517/80138517_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=K2yK6csnj5Y
신나는 섬,오키나와에 사는 듀공씨에게,신나는 섬 첫번째 미니앨범,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/258/878/80258878_1307409160197_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9PSijx2eoJ4
디어 재즈 오케스트라,작은 물고기 큰 바다,A New Pulse,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/319/357/81319357_1574929317290_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ag9eAd24e1E
사공 (Sagong),Sophie's Garden,optimist,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/880/381/81880381_1613705652093_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=feH-QIs-C1U
Myle.D,Chill with you (Feat. Chawoo),Chill with you,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/167/736/81167736_1551694429150_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GksPAJfgXTs
meenoi (미노이),우리사랑을만들어 (Feat. 종한),In My Room,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/330/000/82330000_1634101819908_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=eUqmjRYUF6A
백현 (BAEKHYUN),놀이공원 (Amusement Park),놀이공원 (Amusement Park),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/801/333/81801333_1608533982161_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ufX7VluncTY
pH-1,Nerdy Love (Feat. 백예린),Nerdy Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/341/907/81341907_1578550059435_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FFkLoUwQ9a4
SOLE (쏠),오래오래,imagine club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/949/716/82949716_1663317603001_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FMcUpLl69lU
로꼬 & 화사 (Hwa Sa),Somebody!,Somebody,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/844/473/82844473_1658730284977_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=f4U3jx2zDPk
WOODZ,Multiply,ONLY LOVERS LEFT,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/302/002/82302002_1633415663804_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=P8EKQtW-vZ4
Rad Museum,AirDrop (Feat. 원슈타인),Brainstorm,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/168/301/82168301_1627975585835_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rTUPsnqOZjA
NCT DREAM,너를 위한 단어 (It's Yours),Glitch Mode - The 2nd Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/612/218/82612218_1648449566044_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cwB-miIfJVA
원슈타인,캥거루,캥거루,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/071/881/82071881_1622785786850_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RbU8Dp6Cqzk
OuiOui (위위),니 생각 (Feat. Wilcox),하나,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/043/214/81043214_1521021982486_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2_zhV_9CGik
10CM,봄 to 러브,우리들의 블루스 OST Part 3,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/649/831/82649831_1650603759769_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9rNh1RXZgt0
카더가든,로맨틱 선데이,갯마을 차차차 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/336/740/82336740_1634522519633_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=T-H7JkrHUPg
태연 (TAEYEON),Happy,Happy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/432/808/81432808_1588574611784_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Raj-AuQgCTg
에릭남 (Eric Nam) & 웬디 (WENDY),봄인가 봐 (Spring Love),봄인가 봐 (Spring Love) - SM STATION,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/797/320/80797320_1456999961311_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=erErBFKPbMY
The Marias,Little by Little,CINEMA,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/026/338/82026338_1624585826499_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dkqHTgdT8-w
Sade,Kiss of Life (Remastered),The Ultimate Collection,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/256/484/80256484_1646296795953_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=s_ENxxAV7Uc
Nothing But Thieves,If I Get High,Nothing But Thieves (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/743/083/80743083_1568725315689_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xWpEZguQE8E
Lianne La Havas,Lost & Found,Is Your Love Big Enough?,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/300/884/80300884_1341907471794_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ou5uZjDNEko
The Velvet Underground & Nico,Femme Fatale,The Velvet Underground & Nico,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/049/046/15049046_1344179986308_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ggHPtzVSEeE
Gregory Porter,Hey Laura,Liquid Spirit (Expanded Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/475/974/80475974_1415619381996_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZWUAKq-reLQ
Joni Mitchell,Blue,Blue,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/049/685/15049685_1409040820299_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MvR7Dkg4NQU
Mazzy Star,Fade Into You,So Tonight That I Might See,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/079/920/975/79920975_1345084323421_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ImKY6TZEyrI
Chet Baker,Blue Room,The Jazz Series,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/778/865/80778865_1463623753328_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bkhso0Re_y8
The Smiths,There Is A Light That Never Goes Out (2011 Remastered Ver.),The Queen Is Dead (2011 Remastered Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/054/396/15054396_1319089833969_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3r-qDvD3F3c
Michelle Gurevich,Party Girl,Late Night Tales : Agnes Obel,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/354/953/81354953_1637558159441_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ANmL7LvNzdw
The Cure,Lovesong,Greatest Hits,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/038/690/147/38690147_1566277902930_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ks_qOI0lzho
Sufjan Stevens,Mystery Of Love,Call Me By Your Name (Original Motion Picture Soundtrack) (영화 콜 미 바이 유어 네임),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/013/824/81013824_1513839132731_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4WTt69YO2VI
The La's,There She Goes,The La'S,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/039/436/422/39436422_1550214693614_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CZXLLMbJdZ4
Nothing But Thieves,Honey Whiskey,Nothing But Thieves (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/743/083/80743083_1568725315689_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JoK5BjlmGBY
Jeff Buckley,Hallelujah,Grace,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/059/377/15059377_1411009451138_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=y8AWFf7EAc4
Julie London,Cry Me A River,Julie Is Her Name,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/751/462/80751462_1453079511504_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zsDUUb4iNS4
Cigarettes After Sex,K.,Cigarettes After Sex,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/973/746/80973746_1558332778995_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=L4sbDxR22z4
Lana Del Rey,Love,Lust For Life,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/968/954/80968954_1500520790337_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3-NTv0CdFCk
The Beatles,Across The Universe (Remastered 2009),Let It Be (Remastered),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/793/781/80793781_1456466223538_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=90M60PzmxEE
