아티스트,곡명,앨범명,앨범이미지,유튜브링크
선우예권,"Piano Sonata No. 10 In C Major, K. 330 : I. Allegro Moderato (모차르트 : 피아노 소나타 10번 C장조 1악장 알레그로 모데라토)",모차르트,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/751/859/81751859_1606110925714_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NqnI3PE2vSQ
Cecile Licad,"Siegmeister : American Sonata (Piano Sonata No. 1) : Fast, With Firey Energy","Anthology Of American Piano Music, Vol. 1","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/112/621/81112621_1539656699563_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ddytP-EZA2g
이루마,Nocturnal Mind In D Minor,Nocturnal Mind in d minor,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/952/508/81952508_1615957826077_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=j2XlPTanLf4
Bruce Liu,"Chopin : Études, Op. 10 - No. 5 in G-Flat Major 'Black Keys'","Chopin : Études, Op. 10 : No. 5 in G-Flat Major 'Black Keys'","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/091/176/83091176_1666150227038_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6fGfxxwDH-A
조성진,"Handel : Suite No. 2 in F Major, HWV 427 - IV. Allegro",The Handel Project : Handel-Suites & Brahms-Variations,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/501/928/83501928_1675220727380_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ydPNXqKYze8
예빛,사랑할거야,사랑할거야,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/639/316/82639316_1650005134221_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=46zCOUooTDI
위수 (WISUE),내일도 또 내일도,내일도 또 내일도,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/882/898/80882898_1476407688623_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=05gTkZUf-lE
이서,눈을 뜨면,눈을 뜨면,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/265/487/81265487_1567695826763_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6cab1f4z-PA
이민혁,사랑하고 있나요,"다시 봄처럼, 안녕","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/663/031/82663031_1651457685042_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=B2ijcYBBAFM
백아,시간을 되돌리면,시간을 되돌리면,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/347/401/81347401_1579623108776_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CLmYx6z9boQ
문빛 (Moonbit),레드 카펫,레드 카펫,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/267/228/82267228_1631698470572_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BByEy3RqUr8
소각소각,그러니까 내가 하고 싶은 말은,그러니까 내가 하고 싶은 말은,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/065/862/82065862_1622442785917_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=f0mImhIJtFU
윤원,웃는 게 예쁜 너였는데,웃는 게 예쁜 너였는데,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/118/540/82118540_1625206070805_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hHLX1vBTLiw
마인드유,아침,아침,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/345/176/82345176_1634723186981_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5aX1BPIUTYs
생각의 여름,말,생각의 여름,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/079/965/233/79965233_1338516513476_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=O-1aIHBwE_w
김수영,그댄 모르죠,Don't Know,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/614/136/81614136_1602145504387_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CuD5fm1o7PE
이예린,바다가 되고 싶어요,바다가 되고 싶어요,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/090/261/81090261_1533087156289_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=k_6JO_NTxTk
최유리,모닥불,동그라미,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/369/729/81369729_1582529618489_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=z-xuWo0paTQ
김현창,화원,커튼 뒤엔 햇살이,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/409/325/82409325_1638147979102_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bNKTpldvUEs
데일로그 (Dailog),Blue Night,After Summer,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/885/003/80885003_1477275894068_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tXcQnzIaS1o
Mina Okabe,Talk To Me,Spinning Around,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/308/83652308_1679559927896_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=d1XzyS7RXXA
Sam Smith & Calvin Harris & Jessie Reyez,I'm Not Here To Make Friends,Gloria,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/476/290/83476290_1674633383536_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hYjHhqLSiN4
Daft Punk,Fragments of Time (Feat. Todd Edwards),The Writing of Fragments of Time,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/646/888/83646888_1679452255345_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_ScM9pKlCfo
Fly By Midnight,Dance,Fictional Illustrations,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/648/061/83648061_1679539198430_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qwwPxU8dQYA
Christian French,lonely,lonely,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/625/016/83625016_1678746031914_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7WtaUkMRQV8
Ellie Goulding,Midnight Dreams,Midnight Dreams,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/681/638/83681638_1680135137185_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gJF6OJmBYTo
salem ilese,PainHub,PainHub,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/681/846/83681846_1680137466694_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CnM_bBzir0A
lozeak,Drag Me To Hell,Gut Feeling,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/674/882/83674882_1680028229410_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=z5177EiI52U
aespa,Hold On Tight,Hold On Tight,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/669/267/83669267_1679944873408_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fvtzZFhrKLE
King Isis,in my ways,scales (Explicit),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/431/620/83431620_1678685440809_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1wY7pbMR3Z4
MAY-A,Your Funeral,Your Funeral,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/645/343/83645343_1679370657755_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=E0Wgc_hoUQ4
6LACK,Since I Have A Lover,Since I Have A Lover,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/318/83652318_1679559930344_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pVgmYNA8J1k
Erik Frank,Love Letter,Love Letter,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/667/048/83667048_1679969101226_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vn9QO40bU_I
Kofi & Nonso Amadi,I'm Yours,Just to Piss You Off,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/463/301/83463301_1674356751570_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-BljxtJSUCI
Fly By Midnight,In The Night,Fictional Illustrations,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/648/061/83648061_1679539198430_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pDMfK1qYpCI
Verandah Project,Bike Riding,Day Off,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/141/613/80141613_1447903694097_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2tyWVrJsO20
에피톤 프로젝트 (Epitone Project),해열제 (Vocal Sammi),유실물 보관소,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/139/573/80139573_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IROY_kshQwA
루시드폴,그대 슬픔이 보일 때면,레 미제라블,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/030/393/80030393_1551343036559_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=P6hV3dHq7Y8
안녕하신가영,비를 기다려,좋아하는 마음,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/744/738/80744738_1453170485530_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kARlQGVlow0
조원선,살랑살랑,Swallow,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/075/911/164/75911164_1408607924965_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yxqXDTYNQ7E
나원주,You Make Me Smile (Feat. 이소은),야수와 미녀 OST (+ 나원주 2집 Movie Works),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/020/976/448/20976448_1407837030289_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=i-2-5l3fa_E
하와이,떠나간다,티켓 두 장 주세요,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/265/608/80265608_1313476720611_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=n1BWOCPsc54
로지피피 (RossyPP),낭만의 계절,로맨티카 (ROMANTICA),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/342/914/80342914_1360286564348_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Dn7QtPotnUY
신승훈,어느 멋진날,Desire To Fly High,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/024/017/15024017_1388763298435_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hpUVdH_Sohg
김현철,봄이와 (Feat. 롤러코스터),...그리고 김현철,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/026/276/15026276_1405993398291_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GJMeJZKBKeE
해이,Coffeetalgia (Duet With 성시경),Piece Of My Wish (Repackage),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/028/334/15028334_1407399323231_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LWUnj-JcwiE
거미 (Gummy),친구라도 될 걸 그랬어,Gummy Unplugged,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/038/942/554/38942554_1324285206846_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=K3Bq9mIHbzw
윤상,이사 (移徙),YoonSang 20th Anniversary,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/254/683/80254683_1302745851590_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pb_5DDswth8
성시경,그대 내 맘에 들어오면은,성시경 Remake Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/028/621/15028621_1305302545310_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ayrtjkmCwDY
클래지콰이 (Clazziquai),Novabossa,Instant Pig,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/028/540/15028540_1310537320125_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yUkBzoYAoYU
정재형,지붕 위의 고양이 (Feat. 장윤주),For Jacqueline,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/058/203/302/58203302_1309755404498_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=D4Vq_I3BAJ8
빅마마 (Big Mama),기분 좋은 날,For The People,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/774/610/42774610_1405331392027_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=epDOWBmjRnQ
Verandah Project,어쩐지,Day Off,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/141/613/80141613_1447903694097_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gLaI1oaD2mM
존박,Good Day,Knock,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/284/032/80284032_1329803494663_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HZwuooo-kOs
옥상달빛,Dalmoon,28,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/255/494/80255494_1455589369622_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=i4Mk135KM4U
보싸다방 (Bossa Dabang),음악이 들려오네,찾아가기,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/185/786/80185786_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TiCfcpCYO2E
박정현,달아요,come to where I am,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/054/782/584/54782584_1466153553622_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=G_-UoG7Nv7E
토이 & 다운 비숍,프랑지파니 (Um Homem E Uma Mulher),남과 여... 그리고 이야기,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/075/852/720/75852720_1390548874082_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mxfQ1QmX_Qo
naA,만약에 우리(Original bossa_nova ver.),연애시대 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/039/336/264/39336264_1422003349570_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GTqOqKPexk4
누드 사운드 유닛 (Nude Sound Unit),Peri,Peri,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/064/835/364/64835364_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dP27fNuYRlc
소심한 오빠들,멘붕 (Feat. 동경소녀),멘탈붕괴,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/297/700/80297700_1339651776909_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Do0v5X977_M
이진우,새벽 정류장 (Duet With 융진 Of Casker),주변인,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/353/939/80353939_1368083073472_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=OO65C10NSGc
장윤주,Fly Away ,Dream,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/070/538/212/70538212_1407394010025_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JUrkOD3icmc
박선주 (Pak Sun Zoo),La La Soul,La La Soul,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/957/056/80957056_1497575405727_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yVJJ7-ayA1Q
어반자카파,나비 (Fly Away),(01),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/257/286/80257286_1305529809533_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Hiil9nZJ8pg
Neon Valley,Dancin',Dancin',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/237/194/81237194_1562118455300_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=37G6bFpm7wQ
Daft Punk,Fragments of Time (Feat. Todd Edwards),The Writing of Fragments of Time,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/646/888/83646888_1679452255345_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_ScM9pKlCfo
Benny Sings,Let's Go,Young Hearts,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/268/83652268_1679567473748_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TnveBh2t1Fo
Peder Elias,Paper Plane,Paper Plane,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/604/651/83604651_1678085446739_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YbqZsvWC2lU
Phoenix,After Midnight (Feat. Clairo),After Midnight,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/560/705/83560705_1676758838436_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hLa47HnN_PA
Fiji Blue,Dance When You Cry,Dance When You Cry,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/695/515/82695515_1652761543134_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Vr8OgzSydi8
Sam Smith & Calvin Harris & Jessie Reyez,I'm Not Here To Make Friends,Gloria,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/476/290/83476290_1674633383536_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hYjHhqLSiN4
The Japanese House,Boyhood,Boyhood,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/529/411/83529411_1675883796980_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tE0PSlNVN0Q
Gert Vincent,Dejlig Dag,Hiv Stikket Ud,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/542/890/80542890_1430298968976_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-cp_vev5tyc
venbee,gutter,gutter,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/586/033/83586033_1678821356789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wZ1fAknHjd8
NOTD & Maia Wright,AM : PM,AM : PM,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/313/83652313_1679559929945_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=w5alJg2gqp8
The Chemical Brothers,No Reason,No Reason,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/629/503/83629503_1678873227517_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Jm_WdaHBdlg
Black Honey,Cut the Cord,A Fistful of Peaches,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/461/229/83461229_1674317440961_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RqRioBwAHM8
Troye Sivan & Jay Som,Trouble,Trouble,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/538/002/82538002_1644949526860_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MB6duYR-zGI
100 Gecs,Doritos & Fritos,"10,000 gecs","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/625/413/83625413_1678823130484_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2PWMiy4RysI
